Region,Less than 9th grade,"9th to 12th grade, no diploma",High school graduate (includes equivalency),"Some college, no degree",Associate's degree,Bachelor's degree
Idaho Male,"17,143","35,945","162,883","141,396","57,615","102,458"
Idaho  Femlae,"17,826","28,992","142,391","163,182","66,969","117,731"
Illinois Total,"388,348","494,289","2,255,611","1,737,416","710,058","1,886,240"
Illinois Percent,4.50%,5.70%,25.90%,20.00%,8.20%,21.70%
Illinois Male,"189,100","263,650","1,133,810","830,315","310,574","900,767"
Illinois  Femlae,"199,248","230,639","1,121,801","907,101","399,484","985,473"
Indiana Total,"162,057","306,026","1,526,825","896,654","397,627","777,771"
Indiana Percent,3.60%,6.80%,33.90%,19.90%,8.80%,17.30%
Indiana Male,"83,764","157,183","777,020","417,779","168,165","370,748"
Indiana  Femlae,"78,293","148,843","749,805","478,875","229,462","407,023"
Iowa Total,"57,894","98,587","658,822","433,870","251,578","420,199"
Iowa Percent,2.70%,4.60%,31.00%,20.40%,11.90%,19.80%
Iowa Male,"30,675","52,520","347,951","210,828","109,952","194,498"
Iowa  Femlae,"27,219","46,067","310,871","223,042","141,626","225,701"
Kansas Total,"63,799","93,958","504,035","430,549","173,251","414,851"
Kansas Percent,3.30%,4.90%,26.30%,22.40%,9.00%,21.60%
Kansas Male,"32,307","49,880","260,089","207,452","79,778","195,407"
Kansas  Femlae,"31,492","44,078","243,946","223,097","93,473","219,444"
Kentucky Total,"154,759","235,894","1,012,643","619,035","260,188","453,040"
Kentucky Percent,5.10%,7.70%,33.20%,20.30%,8.50%,14.90%
Kentucky Male,"82,751","124,901","525,573","288,595","97,986","220,641"
Kentucky  Femlae,"72,008","110,993","487,070","330,440","162,202","232,399"
Louisiana Total,"138,644","302,200","1,066,026","646,746","202,310","503,947"
Louisiana Percent,4.40%,9.60%,33.90%,20.60%,6.40%,16.00%
Louisiana Male,"78,344","157,650","536,578","297,354","80,509","222,046"
Louisiana  Femlae,"60,300","144,550","529,448","349,392","121,801","281,901"
Maine Total,"20,783","46,531","311,108","184,723","99,008","205,722"
Maine Percent,2.10%,4.70%,31.40%,18.60%,10.00%,20.80%
Maine Male,"10,868","25,626","162,607","87,021","44,415","92,083"
Maine  Femlae,"9,915","20,905","148,501","97,702","54,593","113,639"
Maryland Total,"168,321","233,831","1,030,636","753,547","287,293","911,781"
Maryland Percent,4.00%,5.60%,24.60%,18.00%,6.90%,21.80%
Maryland Male,"88,195","118,798","516,202","354,630","115,779","417,359"
Maryland  Femlae,"80,126","115,033","514,434","398,917","171,514","494,422"
Massachusetts Total,"203,412","217,529","1,158,066","729,016","360,810","1,197,208"
Massachusetts Percent,4.20%,4.50%,23.90%,15.00%,7.40%,24.70%
Massachusetts Male,"99,740","107,288","590,020","348,014","145,579","572,590"
Massachusetts  Femlae,"103,672","110,241","568,046","381,002","215,231","624,618"
Michigan Total,"186,035","410,252","2,005,981","1,572,770","648,794","1,252,685"
Michigan Percent,2.70%,6.00%,29.10%,22.80%,9.40%,18.20%
Michigan Male,"90,930","213,705","1,009,979","771,368","270,111","596,013"
Michigan  Femlae,"95,105","196,547","996,002","801,402","378,683","656,672"
Minnesota Total,"103,730","141,960","939,997","785,721","442,578","942,830"
Minnesota Percent,2.70%,3.70%,24.40%,20.40%,11.50%,24.50%
Minnesota Male,"47,551","78,903","497,978","386,797","205,669","451,563"
Minnesota  Femlae,"56,179","63,057","442,019","398,924","236,909","491,267"
Mississippi Total,"91,377","199,540","598,609","440,939","207,448","270,712"
Mississippi Percent,4.60%,10.10%,30.20%,22.30%,10.50%,13.70%
Mississippi Male,"50,314","104,916","305,725","200,942","81,174","117,492"
Mississippi  Femlae,"41,063","94,624","292,884","239,997","126,274","153,220"
Missouri Total,"122,379","269,436","1,308,859","900,486","333,721","775,808"
Missouri Percent,2.90%,6.40%,31.10%,21.40%,7.90%,18.40%
Missouri Male,"63,474","138,581","667,680","425,150","138,553","368,603"
Missouri  Femlae,"58,905","130,855","641,179","475,336","195,168","407,205"
Montana Total,"12,087","30,595","211,079","169,641","69,400","171,309"
Montana Percent,1.60%,4.10%,28.40%,22.90%,9.40%,23.10%
Montana Male,"6,666","16,809","109,837","83,427","30,358","82,825"
Montana  Femlae,"5,421","13,786","101,242","86,214","39,042","88,484"
Nebraska Total,"43,627","57,645","326,389","280,333","141,189","277,159"
Nebraska Percent,3.40%,4.50%,25.70%,22.00%,11.10%,21.80%
Nebraska Male,"22,385","31,517","167,659","134,082","71,378","130,034"
Nebraska  Femlae,"21,242","26,128","158,730","146,251","69,811","147,125"
Nevada Total,"109,903","171,012","593,417","525,746","187,469","355,837"
Nevada Percent,5.10%,8.00%,27.80%,24.60%,8.80%,16.70%
Nevada Male,"53,331","86,608","303,515","267,456","87,320","167,519"
Nevada  Femlae,"56,572","84,404","289,902","258,290","100,149","188,318"
New Hampshire Total,"19,331","46,341","275,105","174,078","96,658","224,636"
New Hampshire Percent,2.00%,4.70%,28.10%,17.80%,9.90%,22.90%
New Hampshire Male,"9,928","27,571","144,178","83,519","42,564","107,286"
New Hampshire  Femlae,"9,403","18,770","130,927","90,559","54,094","117,350"
New Jersey Total,"287,999","311,620","1,666,321","974,540","398,984","1,555,781"
New Jersey Percent,4.70%,5.00%,26.90%,15.70%,6.40%,25.10%
New Jersey Male,"140,880","158,039","804,887","483,983","164,457","726,690"
New Jersey  Femlae,"147,119","153,581","861,434","490,557","234,527","829,091"
New Mexico Total,"82,436","118,892","376,390","324,141","129,531","221,281"
New Mexico Percent,5.80%,8.30%,26.40%,22.70%,9.10%,15.50%
New Mexico Male,"38,868","61,306","196,679","154,835","59,854","101,314"
New Mexico  Femlae,"43,568","57,586","179,711","169,306","69,677","119,967"
New York Total,"795,539","898,691","3,524,192","2,075,506","1,204,588","2,898,440"
New York Percent,5.80%,6.60%,25.80%,15.20%,8.80%,21.20%
New York Male,"370,237","451,796","1,748,881","1,035,209","520,358","1,395,801"
New York  Femlae,"425,302","446,895","1,775,311","1,040,297","684,230","1,502,639"
North Carolina Total,"299,154","519,770","1,839,042","1,480,044","727,882","1,471,420"
North Carolina Percent,4.20%,7.20%,25.60%,20.60%,10.10%,20.50%
North Carolina Male,"158,893","279,143","927,213","686,315","295,114","674,417"
North Carolina  Femlae,"140,261","240,627","911,829","793,729","432,768","797,003"
North Dakota Total,"13,284","19,735","134,432","112,811","70,716","108,527"
North Dakota Percent,2.60%,3.90%,26.70%,22.40%,14.00%,21.50%
North Dakota Male,"6,525","11,648","72,697","60,565","34,542","48,572"
North Dakota  Femlae,"6,759","8,087","61,735","52,246","36,174","59,955"
Ohio Total,"221,017","519,830","2,627,758","1,622,014","702,601","1,464,945"
Ohio Percent,2.70%,6.50%,32.60%,20.10%,8.70%,18.20%
Ohio Male,"112,360","268,705","1,324,274","785,690","274,437","693,201"
Ohio  Femlae,"108,657","251,125","1,303,484","836,324","428,164","771,744"
Oklahoma Total,"100,954","202,312","825,284","596,289","207,896","447,888"
Oklahoma Percent,3.90%,7.70%,31.50%,22.80%,7.90%,17.10%
Oklahoma Male,"51,961","102,749","419,818","283,759","91,780","207,982"
Oklahoma  Femlae,"48,993","99,563","405,466","312,530","116,116","239,906"
Oregon Total,"98,217","160,182","687,243","741,058","269,102","627,911"
Oregon Percent,3.30%,5.40%,23.00%,24.80%,9.00%,21.00%
Oregon Male,"51,478","89,416","346,700","353,440","129,143","298,995"
Oregon  Femlae,"46,739","70,766","340,543","387,618","139,959","328,916"
Pennsylvania Total,"273,775","538,057","3,103,046","1,420,062","775,694","1,761,627"
Pennsylvania Percent,3.00%,6.00%,34.40%,15.70%,8.60%,19.50%
Pennsylvania Male,"138,184","274,609","1,539,562","689,364","327,733","854,109"
Pennsylvania  Femlae,"135,591","263,448","1,563,484","730,698","447,961","907,518"
Rhode Island Total,"37,697","42,510","212,282","129,984","64,204","156,087"
Rhode Island Percent,5.00%,5.70%,28.40%,17.40%,8.60%,20.90%
Rhode Island Male,"19,346","20,242","105,478","63,923","26,856","75,811"
Rhode Island  Femlae,"18,351","22,268","106,804","66,061","37,348","80,276"
South Carolina Total,"132,646","283,032","1,015,260","725,158","352,549","656,496"
South Carolina Percent,3.70%,7.90%,28.50%,20.40%,9.90%,18.40%
South Carolina Male,"71,741","148,500","496,169","328,559","150,629","313,518"
South Carolina  Femlae,"60,905","134,532","519,091","396,599","201,920","342,978"
South Dakota Total,"16,462","29,832","176,644","120,476","69,831","121,231"
South Dakota Percent,2.80%,5.10%,30.00%,20.50%,11.90%,20.60%
South Dakota Male,"9,316","16,728","93,409","57,884","32,441","59,698"
South Dakota  Femlae,"7,146","13,104","83,235","62,592","37,390","61,533"
Tennessee Total,"202,493","360,324","1,480,753","953,282","348,886","845,100"
Tennessee Percent,4.30%,7.70%,31.50%,20.30%,7.40%,18.00%
Tennessee Male,"104,982","189,922","735,374","451,148","144,599","387,959"
Tennessee  Femlae,"97,511","170,402","745,379","502,134","204,287","457,141"
Texas Total,"1,436,483","1,445,905","4,734,422","3,976,607","1,402,600","3,750,797"
Texas Percent,7.70%,7.70%,25.20%,21.20%,7.50%,20.00%
Texas Male,"724,394","733,467","2,382,325","1,903,611","637,094","1,781,441"
Texas  Femlae,"712,089","712,438","2,352,097","2,072,996","765,506","1,969,356"
Utah Total,"46,767","86,293","442,206","486,888","184,777","448,109"
Utah Percent,2.40%,4.50%,23.10%,25.50%,9.70%,23.40%
Utah Male,"24,164","44,780","216,579","232,133","81,110","222,158"
Utah  Femlae,"22,603","41,513","225,627","254,755","103,667","225,951"
Vermont Total,"9,568","21,290","129,254","74,468","38,706","101,015"
Vermont Percent,2.10%,4.80%,29.00%,16.70%,8.70%,22.70%
Vermont Male,"4,829","13,413","70,589","35,221","17,128","46,748"
Vermont  Femlae,"4,739","7,877","58,665","39,247","21,578","54,267"
Virginia Total,"222,224","362,488","1,387,610","1,107,258","468,107","1,312,800"
Virginia Percent,3.80%,6.20%,23.60%,18.90%,8.00%,22.40%
Virginia Male,"108,758","187,372","708,896","527,730","197,146","606,292"
Virginia  Femlae,"113,466","175,116","678,714","579,528","270,961","706,508"
Washington Total,"187,558","252,516","1,167,347","1,199,747","527,524","1,204,728"
Washington Percent,3.50%,4.80%,22.10%,22.70%,10.00%,22.80%
Washington Male,"92,016","140,490","598,117","581,291","241,293","591,069"
Washington  Femlae,"95,542","112,026","569,230","618,456","286,231","613,659"
West Virginia Total,"53,606","111,199","515,431","229,877","101,267","161,686"
West Virginia Percent,4.20%,8.70%,40.20%,17.90%,7.90%,12.60%
West Virginia Male,"28,246","55,605","269,304","107,624","40,303","75,227"
West Virginia  Femlae,"25,360","55,594","246,127","122,253","60,964","86,459"
Wisconsin Total,"98,802","192,060","1,223,392","804,271","438,381","829,878"
Wisconsin Percent,2.50%,4.80%,30.50%,20.00%,10.90%,20.70%
Wisconsin Male,"49,553","109,800","631,086","397,044","202,274","383,331"
Wisconsin  Femlae,"49,249","82,260","592,306","407,227","236,107","446,547"
Wyoming Total,"6,546","14,704","117,501","93,505","44,034","73,183"
Wyoming Percent,1.70%,3.80%,30.10%,24.00%,11.30%,18.80%
Wyoming Male,"4,067","7,657","66,280","44,362","20,530","34,621"
Wyoming  Femlae,"2,479","7,047","51,221","49,143","23,504","38,562"
Puerto Rico Total,"320,083","168,325","648,146","279,696","258,905","443,589"
Puerto Rico Percent,13.90%,7.30%,28.20%,12.20%,11.20%,19.30%
Puerto Rico Male,"163,917","90,070","329,989","138,467","104,738","166,267"
Puerto Rico  Femlae,"156,166","78,255","318,157","141,229","154,167","277,322"
