Region,Under5years,5to9years,10to14years,15to19years,20to24years,25to29years,30to34years,35to39years,40to44years,45to49years,50to54years,55to59years,60to64years,65to69years,70to74years,75to79years,80to84years,85yearsandover,Medianage(years),Sexratio(malesper100females),Agedependencyratio,Old-agedependencyratio,Childdependencyratio,Adults
ColoradoTotal,"327,302","344,202","366,422","365,529","380,338","459,622","448,005","432,098","373,208","365,341","339,451","357,955","353,885","294,456","230,513","143,127","88,708","88,574",37.1,101.8,57.5,23.1,34.4,"4,502,416"
ColoradoMale,"167,191","174,961","190,401","190,236","199,410","240,214","235,003","222,344","191,986","187,535","169,918","175,940","173,304","140,391","109,659","64,661","38,313","33,488",36.2,,,,,"2,259,424"
ColoradoPercentMale,5.80%,6.00%,6.60%,6.50%,6.90%,8.30%,8.10%,7.70%,6.60%,6.50%,5.80%,6.10%,6.00%,4.80%,3.80%,2.20%,1.30%,1.20%,,,,,,77.80%
ColoradoFemale,"160,111","169,241","176,021","175,293","180,928","219,408","213,002","209,754","181,222","177,806","169,533","182,015","180,581","154,065","120,854","78,466","50,395","55,086",38.2,,,,,"2,242,992"
ColoradoPercentFemale,5.60%,5.90%,6.20%,6.10%,6.30%,7.70%,7.50%,7.40%,6.40%,6.20%,5.90%,6.40%,6.30%,5.40%,4.20%,2.70%,1.80%,1.90%,,,,,,78.60%
ConnecticutTotal,"180,598","193,466","216,194","238,670","239,939","222,301","222,208","216,558","210,409","228,325","252,240","258,972","256,375","197,996","154,563","111,273","76,677","88,523",41.2,95.7,61.4,28.5,32.9,"2,837,855"
ConnecticutMale,"93,068","97,556","111,917","122,297","123,668","114,817","112,389","105,144","106,197","109,763","121,294","127,314","122,726","93,915","70,638","49,815","30,580","30,679",39.6,,,,,"1,370,524"
ConnecticutPercentMale,5.30%,5.60%,6.40%,7.00%,7.10%,6.60%,6.40%,6.00%,6.10%,6.30%,7.00%,7.30%,7.00%,5.40%,4.10%,2.90%,1.80%,1.80%,,,,,,78.60%
ConnecticutFemale,"87,530","95,910","104,277","116,373","116,271","107,484","109,819","111,414","104,212","118,562","130,946","131,658","133,649","104,081","83,925","61,458","46,097","57,844",42.9,,,,,"1,467,331"
ConnecticutPercentFemale,4.80%,5.30%,5.70%,6.40%,6.40%,5.90%,6.00%,6.10%,5.70%,6.50%,7.20%,7.20%,7.30%,5.70%,4.60%,3.40%,2.50%,3.20%,,,,,,80.60%
DelawareTotal,"54,261","54,150","59,911","60,766","57,365","65,209","63,203","56,028","57,676","58,271","60,399","66,092","70,795","59,838","53,009","35,476","22,515","18,800",41.4,93.4,67.8,32.7,35.2,"769,818"
DelawareMale,"27,270","28,046","29,794","30,828","28,614","33,345","31,206","28,520","27,030","28,642","28,079","32,138","31,608","27,383","24,499","17,001","9,271","7,014",39.5,,,,,"366,941"
DelawarePercentMale,5.80%,6.00%,6.30%,6.60%,6.10%,7.10%,6.60%,6.10%,5.70%,6.10%,6.00%,6.80%,6.70%,5.80%,5.20%,3.60%,2.00%,1.50%,,,,,,78.00%
DelawareFemale,"26,991","26,104","30,117","29,938","28,751","31,864","31,997","27,508","30,646","29,629","32,320","33,954","39,187","32,455","28,510","18,475","13,244","11,786",43.3,,,,,"402,877"
DelawarePercentFemale,5.40%,5.20%,6.00%,5.90%,5.70%,6.30%,6.40%,5.50%,6.10%,5.90%,6.40%,6.70%,7.80%,6.40%,5.70%,3.70%,2.60%,2.30%,,,,,,80.00%
DistrictofColumbiaTotal,"45,263","35,558","31,821","37,751","50,211","82,476","81,899","61,184","47,721","38,495","35,998","37,365","32,470","30,878","19,709","14,983","10,656","11,311",34.3,90,43.9,17.9,26.1,"577,848"
DistrictofColumbiaMale,"23,038","18,151","15,902","17,128","23,184","38,139","39,218","30,309","23,191","19,190","17,841","18,436","14,577","13,914","7,979","7,020","3,665","3,473",34,,,,,"269,578"
DistrictofColumbiaPercentMale,6.90%,5.40%,4.80%,5.10%,6.90%,11.40%,11.70%,9.10%,6.90%,5.70%,5.30%,5.50%,4.40%,4.20%,2.40%,2.10%,1.10%,1.00%,,,,,,80.60%
DistrictofColumbiaFemale,"22,225","17,407","15,919","20,623","27,027","44,337","42,681","30,875","24,530","19,305","18,157","18,929","17,893","16,964","11,730","7,963","6,991","7,838",34.5,,,,,"308,270"
DistrictofColumbiaPercentFemale,6.00%,4.70%,4.30%,5.60%,7.30%,11.90%,11.50%,8.30%,6.60%,5.20%,4.90%,5.10%,4.80%,4.60%,3.20%,2.10%,1.90%,2.10%,,,,,,83.00%
FloridaTotal,"1,131,148","1,123,648","1,258,247","1,213,809","1,266,383","1,396,238","1,371,822","1,340,665","1,271,585","1,344,652","1,363,582","1,475,419","1,422,341","1,311,397","1,151,686","887,311","586,739","561,065",42.4,95.6,68.5,35.3,33.2,"17,245,782"
FloridaMale,"579,220","567,960","651,302","616,721","646,966","710,125","697,800","678,995","620,639","661,295","665,060","702,713","671,834","603,269","533,279","415,751","258,133","216,943",40.7,,,,,"8,334,993"
FloridaPercentMale,5.50%,5.40%,6.20%,5.90%,6.20%,6.80%,6.60%,6.50%,5.90%,6.30%,6.30%,6.70%,6.40%,5.70%,5.10%,4.00%,2.50%,2.10%,,,,,,79.40%
FloridaFemale,"551,928","555,688","606,945","597,088","619,417","686,113","674,022","661,670","650,946","683,357","698,522","772,706","750,507","708,128","618,407","471,560","328,606","344,122",44.1,,,,,"8,910,789"
FloridaPercentFemale,5.00%,5.10%,5.50%,5.40%,5.60%,6.20%,6.10%,6.00%,5.90%,6.20%,6.40%,7.00%,6.80%,6.40%,5.60%,4.30%,3.00%,3.10%,,,,,,81.20%
GeorgiaTotal,"639,713","678,013","758,925","746,150","714,400","750,041","708,555","713,413","688,521","705,423","691,591","685,356","614,130","521,959","411,763","277,818","167,072","144,580",37.2,94.9,61.1,23.1,38,"8,114,394"
GeorgiaMale,"331,929","346,749","388,814","383,307","366,542","374,776","344,594","341,851","336,067","339,409","336,595","328,928","288,167","237,838","184,363","123,124","65,568","51,505",35.7,,,,,"3,879,247"
GeorgiaPercentMale,6.40%,6.70%,7.50%,7.40%,7.10%,7.20%,6.70%,6.60%,6.50%,6.60%,6.50%,6.40%,5.60%,4.60%,3.60%,2.40%,1.30%,1.00%,,,,,,75.00%
GeorgiaFemale,"307,784","331,264","370,111","362,843","347,858","375,265","363,961","371,562","352,454","366,014","354,996","356,428","325,963","284,121","227,400","154,694","101,504","93,075",38.6,,,,,"4,235,147"
GeorgiaPercentFemale,5.70%,6.10%,6.80%,6.70%,6.40%,6.90%,6.70%,6.80%,6.50%,6.70%,6.50%,6.50%,6.00%,5.20%,4.20%,2.80%,1.90%,1.70%,,,,,,77.70%
HawaiiTotal,"85,335","84,466","82,606","77,697","89,100","100,380","95,401","101,412","83,721","83,229","84,950","87,409","90,696","85,187","68,051","49,696","28,868","37,668",39.6,100,67.3,31.8,35.5,"1,115,685"
HawaiiMale,"43,752","42,919","42,690","41,298","48,619","52,679","50,160","49,136","42,971","41,774","42,564","44,139","43,417","41,229","32,399","22,216","12,854","13,039",38.1,,,,,"553,276"
HawaiiPercentMale,6.20%,6.10%,6.00%,5.80%,6.90%,7.40%,7.10%,6.90%,6.10%,5.90%,6.00%,6.20%,6.10%,5.80%,4.60%,3.10%,1.80%,1.80%,,,,,,78.20%
HawaiiFemale,"41,583","41,547","39,916","36,399","40,481","47,701","45,241","52,276","40,750","41,455","42,386","43,270","47,279","43,958","35,652","27,480","16,014","24,629",41,,,,,"562,409"
HawaiiPercentFemale,5.90%,5.90%,5.60%,5.10%,5.70%,6.70%,6.40%,7.40%,5.80%,5.90%,6.00%,6.10%,6.70%,6.20%,5.00%,3.90%,2.30%,3.50%,,,,,,79.40%
IdahoTotal,"115,837","125,134","129,492","125,543","120,062","120,513","114,287","116,501","109,303","101,751","100,596","104,642","114,787","95,066","79,054","52,430","33,917","28,150",36.9,101,70.3,27.5,42.8,"1,337,710"
IdahoMale,"59,022","64,476","66,159","65,257","63,474","61,310","56,481","58,490","56,032","51,792","50,668","52,418","55,665","45,494","39,298","24,424","15,991","11,593",36.2,,,,,"667,208"
IdahoPercentMale,6.60%,7.20%,7.40%,7.30%,7.10%,6.80%,6.30%,6.50%,6.20%,5.80%,5.60%,5.80%,6.20%,5.10%,4.40%,2.70%,1.80%,1.30%,,,,,,74.30%
IdahoFemale,"56,815","60,658","63,333","60,286","56,588","59,203","57,806","58,011","53,271","49,959","49,928","52,224","59,122","49,572","39,756","28,006","17,926","16,557",37.6,,,,,"670,502"
IdahoPercentFemale,6.40%,6.80%,7.10%,6.80%,6.40%,6.70%,6.50%,6.50%,6.00%,5.60%,5.60%,5.90%,6.70%,5.60%,4.50%,3.20%,2.00%,1.90%,,,,,,75.40%
IllinoisTotal,"742,404","752,856","823,249","829,525","829,093","891,614","856,709","842,867","798,312","803,237","799,132","840,754","816,708","668,291","513,724","368,932","240,394","254,020",38.6,96.3,62.2,26.2,36,"9,857,142"
IllinoisMale,"378,778","383,859","420,715","418,097","423,442","450,372","432,580","426,822","392,949","396,957","394,088","408,766","393,805","311,416","239,491","161,487","98,050","85,631",37.3,,,,,"4,784,829"
IllinoisPercentMale,6.10%,6.20%,6.80%,6.70%,6.80%,7.20%,7.00%,6.90%,6.30%,6.40%,6.30%,6.60%,6.30%,5.00%,3.90%,2.60%,1.60%,1.40%,,,,,,77.00%
IllinoisFemale,"363,626","368,997","402,534","411,428","405,651","441,242","424,129","416,045","405,363","406,280","405,044","431,988","422,903","356,875","274,233","207,445","142,344","168,389",39.9,,,,,"5,072,313"
IllinoisPercentFemale,5.60%,5.70%,6.20%,6.40%,6.30%,6.80%,6.60%,6.40%,6.30%,6.30%,6.30%,6.70%,6.60%,5.50%,4.20%,3.20%,2.20%,2.60%,,,,,,78.60%
IndianaTotal,"414,553","413,125","469,734","464,953","467,839","457,768","428,551","413,533","412,235","415,640","411,780","446,115","431,921","357,331","280,044","192,073","127,123","127,901",38,97.3,65,26.6,38.4,"5,164,798"
IndianaMale,"213,705","211,347","240,425","239,862","240,557","232,455","213,892","208,949","199,680","207,656","204,504","218,733","209,419","168,464","129,916","85,859","49,119","45,365",36.5,,,,,"2,513,202"
IndianaPercentMale,6.40%,6.40%,7.20%,7.20%,7.20%,7.00%,6.40%,6.30%,6.00%,6.30%,6.20%,6.60%,6.30%,5.10%,3.90%,2.60%,1.50%,1.40%,,,,,,75.70%
IndianaFemale,"200,848","201,778","229,309","225,091","227,282","225,313","214,659","204,584","212,555","207,984","207,276","227,382","222,502","188,867","150,128","106,214","78,004","82,536",39.4,,,,,"2,651,596"
IndianaPercentFemale,5.90%,5.90%,6.70%,6.60%,6.70%,6.60%,6.30%,6.00%,6.20%,6.10%,6.10%,6.70%,6.50%,5.50%,4.40%,3.10%,2.30%,2.40%,,,,,,77.70%
IowaTotal,"190,606","205,431","204,137","214,686","217,206","205,568","194,731","204,583","187,514","176,295","182,152","210,384","208,202","177,535","134,108","95,428","69,762","76,742",38.5,99.1,67.9,29.5,38.4,"2,433,240"
IowaMale,"98,537","108,234","100,629","108,623","114,127","106,859","97,424","106,985","94,231","89,501","90,542","103,126","103,383","84,420","65,581","41,718","28,699","27,765",37.3,,,,,"1,199,888"
IowaPercentMale,6.30%,6.90%,6.40%,6.90%,7.30%,6.80%,6.20%,6.80%,6.00%,5.70%,5.80%,6.60%,6.60%,5.40%,4.20%,2.70%,1.80%,1.80%,,,,,,76.40%
IowaFemale,"92,069","97,197","103,508","106,063","103,079","98,709","97,307","97,598","93,283","86,794","91,610","107,258","104,819","93,115","68,527","53,710","41,063","48,977",39.8,,,,,"1,233,352"
IowaPercentFemale,5.80%,6.10%,6.50%,6.70%,6.50%,6.20%,6.10%,6.20%,5.90%,5.50%,5.80%,6.80%,6.60%,5.90%,4.30%,3.40%,2.60%,3.10%,,,,,,77.80%
KansasTotal,"183,236","196,962","203,308","198,860","212,867","191,948","185,425","196,332","166,573","161,008","166,283","181,715","190,801","155,439","119,227","84,450","55,679","63,201",37.2,98.6,67.9,27.5,40.4,"2,213,013"
KansasMale,"92,742","99,266","104,418","101,286","113,358","97,552","93,107","100,655","83,825","81,547","83,427","88,372","92,448","75,103","56,137","35,899","23,046","24,099",36.2,,,,,"1,090,733"
KansasPercentMale,6.40%,6.90%,7.20%,7.00%,7.80%,6.70%,6.40%,7.00%,5.80%,5.60%,5.80%,6.10%,6.40%,5.20%,3.90%,2.50%,1.60%,1.70%,,,,,,75.40%
KansasFemale,"90,494","97,696","98,890","97,574","99,509","94,396","92,318","95,677","82,748","79,461","82,856","93,343","98,353","80,336","63,090","48,551","32,633","39,102",38.2,,,,,"1,122,280"
KansasPercentFemale,6.20%,6.70%,6.70%,6.70%,6.80%,6.40%,6.30%,6.50%,5.60%,5.40%,5.60%,6.40%,6.70%,5.50%,4.30%,3.30%,2.20%,2.70%,,,,,,76.50%
KentuckyTotal,"273,130","264,938","292,075","295,004","294,084","303,157","273,535","278,035","278,861","279,871","282,529","295,568","302,327","252,427","202,505","137,511","85,477","76,639",39.2,96.9,64.8,27.8,37,"3,465,848"
KentuckyMale,"142,045","134,480","151,321","148,200","153,183","153,880","139,432","136,650","141,358","139,024","139,184","141,680","143,427","119,904","92,914","60,874","36,196","24,453",37.8,,,,,"1,683,676"
KentuckyPercentMale,6.50%,6.10%,6.90%,6.70%,7.00%,7.00%,6.30%,6.20%,6.40%,6.30%,6.30%,6.40%,6.50%,5.50%,4.20%,2.80%,1.60%,1.10%,,,,,,76.60%
KentuckyFemale,"131,085","130,458","140,754","146,804","140,901","149,277","134,103","141,385","137,503","140,847","143,345","153,888","158,900","132,523","109,591","76,637","49,281","52,186",40.7,,,,,"1,782,172"
KentuckyPercentFemale,5.80%,5.70%,6.20%,6.50%,6.20%,6.60%,5.90%,6.20%,6.10%,6.20%,6.30%,6.80%,7.00%,5.80%,4.80%,3.40%,2.20%,2.30%,,,,,,78.50%
LouisianaTotal,"292,977","298,089","317,155","301,712","298,660","326,337","317,085","325,748","281,037","275,891","268,833","295,758","307,318","246,837","199,884","136,928","83,185","75,360",37.7,95.3,64.8,26.3,38.4,"3,563,908"
LouisianaMale,"151,967","152,601","161,404","160,006","151,127","160,241","153,553","159,992","139,768","133,410","131,623","138,836","147,449","114,354","93,290","57,843","34,829","25,909",36.3,,,,,"1,709,791"
LouisianaPercentMale,6.70%,6.70%,7.10%,7.10%,6.70%,7.10%,6.80%,7.10%,6.20%,5.90%,5.80%,6.10%,6.50%,5.00%,4.10%,2.60%,1.50%,1.10%,,,,,,75.40%
LouisianaFemale,"141,010","145,488","155,751","141,706","147,533","166,096","163,532","165,756","141,269","142,481","137,210","156,922","159,869","132,483","106,594","79,085","48,356","49,451",39,,,,,"1,854,117"
LouisianaPercentFemale,5.90%,6.10%,6.50%,6.00%,6.20%,7.00%,6.90%,7.00%,5.90%,6.00%,5.80%,6.60%,6.70%,5.60%,4.50%,3.30%,2.00%,2.10%,,,,,,77.90%
MaineTotal,"62,813","64,874","72,870","78,209","74,294","82,168","82,063","77,594","76,021","84,049","92,380","102,302","108,597","92,423","77,133","50,300","31,469","34,653",45.1,95.4,65.6,35.2,30.3,"1,097,859"
MaineMale,"32,093","32,704","37,521","40,293","38,043","41,202","40,233","39,417","36,724","41,320","45,005","48,915","52,868","42,972","37,734","25,210","13,021","11,055",43.5,,,,,"530,772"
MainePercentMale,4.90%,5.00%,5.70%,6.10%,5.80%,6.30%,6.10%,6.00%,5.60%,6.30%,6.90%,7.50%,8.10%,6.50%,5.70%,3.80%,2.00%,1.70%,,,,,,80.90%
MaineFemale,"30,720","32,170","35,349","37,916","36,251","40,966","41,830","38,177","39,297","42,729","47,375","53,387","55,729","49,451","39,399","25,090","18,448","23,598",46.5,,,,,"567,087"
MainePercentFemale,4.50%,4.70%,5.10%,5.50%,5.30%,6.00%,6.10%,5.50%,5.70%,6.20%,6.90%,7.80%,8.10%,7.20%,5.70%,3.60%,2.70%,3.40%,,,,,,82.40%
MarylandTotal,"358,346","359,505","390,637","381,318","372,016","405,838","414,737","415,367","371,557","384,732","411,222","413,230","407,288","317,396","247,137","166,203","115,604","113,547",39,93.9,61.1,25.6,35.5,"4,713,393"
MarylandMale,"182,785","184,730","198,160","192,824","190,492","204,453","204,600","202,827","180,535","185,153","197,917","196,631","192,059","144,276","111,525","72,754","46,762","39,530",37.6,,,,,"2,249,586"
MarylandPercentMale,6.20%,6.30%,6.80%,6.60%,6.50%,7.00%,7.00%,6.90%,6.20%,6.30%,6.80%,6.70%,6.60%,4.90%,3.80%,2.50%,1.60%,1.40%,,,,,,76.80%
MarylandFemale,"175,561","174,775","192,477","188,494","181,524","201,385","210,137","212,540","191,022","199,579","213,305","216,599","215,229","173,120","135,612","93,449","68,842","74,017",40.6,,,,,"2,463,807"
MarylandPercentFemale,5.60%,5.60%,6.20%,6.00%,5.80%,6.50%,6.70%,6.80%,6.10%,6.40%,6.80%,6.90%,6.90%,5.60%,4.30%,3.00%,2.20%,2.40%,,,,,,79.00%
MassachusettsTotal,"355,066","355,521","395,607","451,393","484,340","502,409","490,198","439,263","410,391","429,075","465,330","483,588","458,029","372,905","303,252","204,299","131,903","159,934",39.7,94.3,57.8,26.8,30.9,"5,540,726"
MassachusettsMale,"181,456","179,652","204,420","227,603","239,525","255,467","244,708","219,139","198,576","207,232","225,784","240,267","212,056","175,564","136,824","88,715","54,074","54,494",38,,,,,"2,654,903"
MassachusettsPercentMale,5.40%,5.40%,6.10%,6.80%,7.20%,7.60%,7.30%,6.60%,5.90%,6.20%,6.70%,7.20%,6.30%,5.20%,4.10%,2.70%,1.60%,1.60%,,,,,,79.40%
MassachusettsFemale,"173,610","175,869","191,187","223,790","244,815","246,942","245,490","220,124","211,815","221,843","239,546","243,321","245,973","197,341","166,428","115,584","77,829","105,440",41.1,,,,,"2,885,823"
MassachusettsPercentFemale,4.90%,5.00%,5.40%,6.30%,6.90%,7.00%,6.90%,6.20%,6.00%,6.30%,6.80%,6.90%,6.90%,5.60%,4.70%,3.30%,2.20%,3.00%,,,,,,81.40%
MichiganTotal,"567,914","578,688","617,636","653,218","674,774","689,462","612,555","619,034","554,995","611,179","641,520","701,709","697,764","588,009","453,804","310,403","200,500","213,693",39.8,96.9,64.3,29.1,35.3,"7,844,035"
MichiganMale,"288,628","297,937","314,377","330,959","345,719","353,927","311,011","306,889","276,122","300,963","315,866","345,004","336,188","282,510","209,840","136,314","89,187","74,464",38.4,,,,,"3,820,907"
MichiganPercentMale,5.90%,6.10%,6.40%,6.70%,7.00%,7.20%,6.30%,6.20%,5.60%,6.10%,6.40%,7.00%,6.80%,5.70%,4.30%,2.80%,1.80%,1.50%,,,,,,77.70%
MichiganFemale,"279,286","280,751","303,259","322,259","329,055","335,535","301,544","312,145","278,873","310,216","325,654","356,705","361,576","305,499","243,964","174,089","111,313","139,229",41.2,,,,,"4,023,128"
MichiganPercentFemale,5.50%,5.50%,6.00%,6.40%,6.50%,6.60%,5.90%,6.20%,5.50%,6.10%,6.40%,7.00%,7.10%,6.00%,4.80%,3.40%,2.20%,2.70%,,,,,,79.30%
MinnesotaTotal,"349,621","361,330","372,737","363,358","345,374","381,052","384,526","385,345","345,054","328,488","344,322","386,481","370,453","304,894","228,472","163,959","112,575","111,591",38.4,98.9,65.1,27,38.1,"4,336,963"
MinnesotaMale,"178,950","185,956","187,178","185,278","173,654","194,937","194,332","193,840","176,193","167,388","172,008","193,212","181,528","147,629","109,376","73,334","49,570","39,853",37.5,,,,,"2,139,845"
MinnesotaPercentMale,6.40%,6.60%,6.70%,6.60%,6.20%,7.00%,6.90%,6.90%,6.30%,6.00%,6.10%,6.90%,6.50%,5.30%,3.90%,2.60%,1.80%,1.40%,,,,,,76.30%
MinnesotaFemale,"170,671","175,374","185,559","178,080","171,720","186,115","190,194","191,505","168,861","161,100","172,314","193,269","188,925","157,265","119,096","90,625","63,005","71,738",39.2,,,,,"2,197,118"
MinnesotaPercentFemale,6.00%,6.20%,6.50%,6.30%,6.10%,6.60%,6.70%,6.80%,6.00%,5.70%,6.10%,6.80%,6.70%,5.50%,4.20%,3.20%,2.20%,2.50%,,,,,,77.50%
MississippiTotal,"179,497","190,277","211,264","214,658","200,789","190,095","178,132","190,629","188,981","183,638","177,919","192,721","190,745","162,197","126,867","90,225","53,094","54,421",38.3,93.1,66.2,27.2,39,"2,277,729"
MississippiMale,"90,762","94,244","107,137","110,926","103,222","92,409","86,047","90,800","92,039","88,500","85,739","91,620","90,167","74,489","58,201","40,143","21,492","17,020",36.9,,,,,"1,083,089"
MississippiPercentMale,6.30%,6.60%,7.50%,7.70%,7.20%,6.40%,6.00%,6.30%,6.40%,6.20%,6.00%,6.40%,6.30%,5.20%,4.10%,2.80%,1.50%,1.20%,,,,,,75.50%
MississippiFemale,"88,735","96,033","104,127","103,732","97,567","97,686","92,085","99,829","96,942","95,138","92,180","101,101","100,578","87,708","68,666","50,082","31,602","37,401",39.5,,,,,"1,194,640"
MississippiPercentFemale,5.80%,6.20%,6.80%,6.70%,6.30%,6.30%,6.00%,6.50%,6.30%,6.20%,6.00%,6.60%,6.50%,5.70%,4.50%,3.20%,2.10%,2.40%,,,,,,77.50%
MissouriTotal,"365,451","380,818","391,770","398,235","394,992","421,412","402,310","402,944","353,765","362,748","367,897","420,294","416,849","338,605","270,645","199,143","127,889","121,661",38.9,96.1,65.6,28.5,37,"4,764,733"
MissouriMale,"186,251","197,748","199,258","203,626","199,709","210,654","202,525","201,992","175,771","178,397","181,189","205,449","198,802","160,021","122,758","86,101","52,694","45,224",37.6,,,,,"2,305,849"
MissouriPercentMale,6.20%,6.60%,6.60%,6.80%,6.60%,7.00%,6.70%,6.70%,5.80%,5.90%,6.00%,6.80%,6.60%,5.30%,4.10%,2.90%,1.80%,1.50%,,,,,,76.70%
MissouriFemale,"179,200","183,070","192,512","194,609","195,283","210,758","199,785","200,952","177,994","184,351","186,708","214,845","218,047","178,584","147,887","113,042","75,195","76,437",40.2,,,,,"2,458,884"
